Height(in cm),Weight(in kg)
174.7661478,49.10246798
172.3456294,56.31644051
176.732565,60.98798452
165.9865616,46.39443302
169.3157396,45.49164886
179.5055846,64.24432148
178.1437128,61.99727207
171.2483748,51.99838074
176.455832,52.05870848
171.774104,61.66850859
170.6425594,59.64603258
163.7235994,57.01483611
175.151669,55.35908923
171.8118992,58.59129511
164.6727466,51.19116842
175.9467906,58.7687403
169.7531022,53.29987227
183.476519,68.71982303
165.1270002,43.46656924
173.5890356,57.47595774
169.2187624,59.0159933
170.4038756,60.66153435
175.3921308,58.08808014
173.3157316,60.70879864
173.6729064,61.31615833
170.2773582,62.85066006
179.8457414,60.28060779
169.5007024,64.31131702
166.9295112,49.08427894
168.7061396,50.59755257
171.6472056,60.81775144
176.6907312,58.58762101
171.7728086,54.94849775
165.5088892,55.37360418
170.6996332,59.11201872
176.7635276,57.87638875
164.8307854,51.0890195
173.6188552,57.38242707
167.2051774,56.41473389
168.114472,57.27297532
178.6291322,58.94332786
162.7372158,52.8794832
170.615102,50.88567421
164.9084332,59.039444
171.2831474,60.58923179
174.825533,53.88790894
175.4209598,54.33818972
177.106834,58.72954995
168.7375848,56.25679316
172.2930768,58.81732
166.4392912,54.2279215
176.467897,68.0181162
167.3583648,54.4820691
180.1471632,63.70450164
161.2170004,45.71055236
165.2040638,62.12727154
170.5915816,59.10521484
176.2101886,48.34687443
177.1501664,59.25195185
174.4619574,61.63421704
170.8059068,53.14927973
165.2860804,47.95460806
170.9243724,56.49697012
177.3327416,57.6323109
179.1182346,54.90862702
169.228262,59.49739048
169.9107854,54.97521432
172.216191,47.71955669
172.6645772,59.22446418
170.2176174,53.79959458
164.1095016,54.56852374
168.1239462,49.32903718
172.9037436,55.94880419
172.6490832,50.75345214
162.954589,58.35193461
177.1861074,54.66568314
163.3793278,47.40748539
176.0948472,58.13085387
181.544722,69.34822939
163.6487964,48.93776872
172.84319,63.44132757
173.764829,56.40602493
177.5462794,60.67092371
172.7910692,61.0061282
182.82666,69.2395941
170.3496212,51.88094578
171.378753,65.28830883
167.0201384,56.22313663
175.5620822,53.36841002
176.8291104,58.25096503
163.6402366,42.40608928
174.9051874,56.40475487
181.2356548,67.90426461
165.7845554,49.75618477
170.3702206,53.02848818
170.6150258,59.57640621
166.9596102,42.75002995
174.4553026,60.53566257
175.527716,47.78578112
172.835951,54.44714252
176.291367,58.28366901
180.7230574,69.86242128
171.6443862,56.26532069
168.1379924,51.64598512
172.3968612,66.92328119
166.0229344,63.13950745
177.3057922,70.59111682
169.2886886,54.20877992
174.8786444,58.33891652
177.3798332,61.50285679
165.9256524,54.23676655
164.4270016,59.23798122
161.2351614,45.46729097
175.9699046,65.73491551
174.8866962,59.20178458
169.4052746,48.10420271
163.297997,56.45015943
168.5441638,58.27899701
177.1049798,55.63777616
169.5831508,54.88921328
173.9157558,62.13180746
182.0350182,71.30670356
178.5950454,60.90416071
170.8761124,56.79502543
176.6217194,69.49510248
184.847992,69.06228499
177.1781064,59.86638758
176.0659674,51.65913929
171.695237,51.59899299
174.7652588,57.36913682
167.9165298,47.83871531
169.292143,53.0429124
176.6591844,70.54430613
178.3780278,66.10540946
174.6798132,58.79477648
175.6395522,64.10125857
166.8183608,52.45306137
173.1434688,48.9765962
171.7347848,56.18285766
178.4177534,56.83036024
175.7434636,64.30968409
174.7934274,59.7439631
168.4786826,52.0075433
171.2498734,63.40435982
171.6334642,55.52660076
163.4516162,60.20367859
174.1809064,61.03715389
170.3208684,53.28177395
172.9688946,56.38466074
181.8094662,53.25718926
177.968275,67.96413876
166.8276064,56.47823677
167.826309,50.88141044
171.6386204,47.42277144
170.5637432,55.52138445
175.3755954,60.15305772
175.7744008,66.02902457
177.0654066,58.45127126
165.8509002,51.44390988
161.6465144,54.77046289
171.3088776,55.16014378
170.8494678,70.52307802
176.9671594,68.36239253
176.5255296,58.20655837
176.2652558,60.30464817
176.8290088,58.12586435
170.0548542,57.09548477
165.3555494,45.84486095
179.3362936,60.43650736
177.301144,60.20145599
162.7669592,54.07574139
182.242714,59.98908421
177.4481846,63.01413462
179.2718792,54.99122612
176.242472,48.57135711
186.455177,58.88490521
170.4832506,55.09169675
168.1674564,54.78806226
174.1279474,55.1636818
168.1380686,50.87841674
177.712116,64.43773311
176.0013498,58.68868131
172.348652,51.91242506
172.6333606,64.23447854
174.1202512,56.18966154
174.6356426,56.20780522
169.0542212,60.97346957
179.3170404,59.08956592
170.246167,54.38613439
171.2314584,52.6928301
175.7656886,53.12483112
179.8514564,65.4089643
171.7280538,50.00901695
175.3770686,56.27829342
168.7204398,60.79339355
170.4783992,48.8326261
168.3763968,47.2970811
178.4949694,63.06357615
171.9506848,58.81069756
169.8140368,65.22598529
171.7434716,63.8694277
178.1588512,62.25386907
180.4831036,53.04354743
161.0099142,58.5096939
182.3630846,60.2801542
164.7834652,49.19586257
169.2815766,56.41346384
169.3349674,55.6747439
171.094527,59.95647095
172.1776592,64.37835792
171.8452748,55.37959159
172.7062078,54.75735408
170.7049164,59.43053102
171.867703,50.40014933
179.805838,56.35368041
166.630985,51.53979923
174.7124776,64.31140774
177.7311406,70.03991183
185.1312274,63.08317132
173.9214962,61.22412451
169.6620432,61.83892311
170.9609484,61.89108619
176.002696,62.55768499
173.4629246,63.87772843
175.287051,57.0185102
172.3432418,55.86588757
168.9681914,54.37565642
178.5239762,61.50022596
172.160311,62.64962809
170.8377838,53.19028444
171.5586358,54.90300248
177.9551432,67.69375257
176.4228374,60.85907367
171.7929,52.88583349
175.1908104,53.79206495
168.3602678,58.93783939
177.1688608,47.48300846
176.3267746,58.05106703
180.5141932,69.00259228
173.5729828,63.25335904
170.4755036,60.08302312
171.4131192,48.60823414
167.3482302,54.56775263
167.204644,46.42999463
175.6476548,58.64704156
172.0588634,59.91002313
173.5293202,60.40176221
165.4574796,53.46983319
168.2833058,54.63338739
170.8940702,51.40045577
181.0228028,58.77536274
170.818302,55.50981785
168.7547806,55.08162701
169.7905418,48.96103799
177.1842786,63.91991248
175.430942,60.60773834
176.9363746,59.08303419
175.0993958,56.83711876
170.5862476,49.37308097
176.2739934,59.31477435
173.6006688,61.62519056
179.099083,61.23886625
176.4921032,56.11309521
169.94378,45.42415437
173.0552546,55.15370277
181.0814768,62.65457224
178.3549646,53.91712026
174.0850976,67.4230035
175.2158548,53.60028625
170.793156,60.39015026
174.9532188,55.98645233
178.0884424,61.53583293
177.1976136,59.99357477
176.0850682,53.3187417
174.8880932,51.13006958
171.4834264,56.16707266
171.9010786,60.25479841
173.4867244,63.71774653
172.2626476,57.21423515
165.5435348,50.28783995
170.7370474,59.70595209
166.9020284,57.63421599
169.2203372,61.35748056
177.9006602,67.47997466
176.7275866,63.11982156
175.4154734,62.84372011
171.4389002,48.18426169
163.802314,43.39446625
171.0260232,58.31542045
166.9622772,64.38039908
168.2637986,63.22310445
176.6478306,62.02276394
180.1192486,63.20169491
171.334049,55.94776093
169.704512,59.62103966
167.834437,58.17172251
166.3309856,55.38929846
172.65269,52.55793184
173.1755236,58.11248339
174.6346266,58.29659638
178.8921492,62.87157065
172.323887,55.64535114
177.3975116,58.4916863
173.2271364,57.07380307
174.0516458,57.36505449
164.9223016,56.03847933
169.9922686,60.64171238
177.166651,57.21432587
177.45837,56.46735057
168.2606744,59.69597306
168.4576006,61.40288512
185.0208898,64.48903437
171.1890404,59.62416945
165.1465328,52.20104565
179.312189,64.86787441
178.2322572,66.37339161
171.342812,61.84835782
170.8582308,56.04346884
177.33518,59.92707819
168.2698438,59.18196261
176.8653562,68.27757083
171.610401,62.84775707
175.802925,59.6589146
178.4089396,60.60692188
174.6171768,63.92290619
178.3234686,57.49809303
173.2293208,59.61301109
175.3084378,65.04504744
171.8804538,58.50556622
162.7413306,62.9733567
169.1531034,56.83739092
163.107116,49.68070706
170.9993786,50.76066425
173.393862,56.40266835
175.5261666,64.49728974
170.8545478,49.86327784
171.6095628,53.17005424
171.974129,54.37883156
175.0519486,54.28248862
169.5595034,50.40409558
161.550477,51.53644265
172.605446,59.89255984
178.1115818,62.07860112
174.0478866,55.37786794
173.4134454,57.57656444
172.80509,59.96985191
161.8432628,51.21117183
160.7239102,55.96572317
171.3075568,65.57411715
180.1690072,56.30618933
164.9944884,56.33258838
172.2881492,60.98539904
166.8268444,53.24344543
172.3575166,48.18929657
174.3489274,57.27048056
170.5647338,65.6236494
173.1133444,58.35306859
169.5709588,54.68809059
168.0239464,56.46394863
177.8866394,61.49754977
161.6194888,55.95937288
172.7107798,58.01369105
162.2192336,45.86699624
177.6591316,60.69369403
173.5782914,60.8732711
171.9537074,57.87743202
170.5137814,52.50907998
174.6538798,51.95215972
166.6191486,55.85010257
168.4448498,45.62332662
176.3796066,64.05095521
176.2077502,60.23728976
173.8112856,58.36676707
164.3362728,56.97355924
177.105183,44.51487024
173.7691216,60.6506935
166.0115298,53.06010354
170.5075584,59.40635457
169.9790352,57.75469002
176.0191552,62.70718891
175.4923338,59.71343635
172.5830432,58.42972564
177.2049034,67.11424343
172.8836014,56.55031254
171.4382652,67.4698142
170.4771038,51.42572084
165.3075942,50.60045556
172.3484996,59.70903651
168.2885128,50.88054862
177.9230122,63.21884069
180.8698948,60.98095384
177.1617996,62.502755
181.4716716,61.96071256
177.6645672,64.18299584
169.8531274,54.05192781
175.8054142,58.25160006
169.5200572,58.05496792
176.824894,62.88594952
180.0507194,48.83924854
166.6783814,60.02596124
166.3064492,49.40242837
169.1192452,55.31291357
171.2006736,54.47730638
169.0191946,45.47854006
173.2357978,59.88611883
173.57217,58.59442489
169.7863762,50.13048889
170.5562756,48.04355746
175.1506022,59.11111154
171.3475872,61.35571155
177.1352312,63.12721511
177.3510804,58.47898573
176.9423436,53.80871178
188.0093268,56.35027847
164.7900946,57.65988929
173.8643208,56.83893313
175.7916474,62.79346211
174.567596,58.44124687
171.498133,50.2114097
175.84547,66.569298
176.7336572,55.65827852
170.5108604,56.22758183
174.6109284,62.81156043
165.189789,46.74791727
170.476545,61.57847058
170.8934352,48.00205379
166.420927,51.71806089
173.894115,57.15431565
173.4757516,56.98603302
171.2618114,53.86200884
171.8801998,64.61390824
182.4193202,66.64019443
174.5437708,58.49449857
169.1233854,55.53295105
176.216056,54.88082183
173.8376508,61.55034788
164.3867934,55.58384407
174.059977,56.85340272
176.157763,60.8212441
175.7738166,53.27388145
170.1946812,54.82557432
169.9212248,51.24841173
173.6163152,61.60722831
171.0327542,53.7472047
177.3586242,62.90781266
170.43146,58.08395245
174.093251,58.79849593
180.9198566,58.4386614
174.078138,59.03772035
177.402998,61.12016122
176.2200692,69.55824248
179.6661634,62.8789642
174.811309,60.75034767
178.2428236,57.2556481
170.935015,65.05688619
178.4877304,60.5582061
172.49902,60.72526403
176.6350798,61.21677632
172.8949044,56.31929814
179.1264388,56.21669563
178.2420362,61.52580855
173.9487758,60.20762484
168.976548,45.53179176
178.370992,64.22644996
164.598477,50.31795846
167.6249632,51.74768045
178.3550408,61.40225009
164.1735604,57.72965174
176.5366294,65.10882248
172.5741278,62.26729539
174.2633802,58.39919889
177.1514872,59.39959605
178.5378954,61.50798238
178.2479544,68.43020454
173.5530946,58.00516352
172.4828656,55.94254462
169.7501558,56.08968987
178.4867144,60.43845781
170.663997,57.86659117
172.538898,50.52615719
176.7212874,59.08757011
164.8776484,64.07966759
170.7941466,48.9573639
169.5024804,58.33388165
167.9107132,56.28369116
169.9191674,56.33998193
177.7379478,52.80291688
178.9188446,63.22568993
178.0888234,68.38684114
167.6367488,61.16606473
177.6897132,65.39331538
176.867185,59.00810079
165.9521446,55.01386036
164.249608,55.20455044
171.72051,60.7056235
165.7034278,57.77569133
175.0984306,57.92174795
168.2652464,59.39506013
171.513881,53.7731048
175.2257354,52.12193921
174.8648522,52.39504695
169.9003714,49.72397974
170.468925,58.25531951
180.3470866,60.53779446
177.7882652,60.09472579
171.836334,60.0274581
169.2070276,55.2250528
167.9546806,52.53502544
172.8562964,64.44403804
172.0348604,64.68743551
170.0222914,54.56380638
178.2360418,59.40558346
168.5226246,62.72741912
170.3221384,55.02007457
181.1503616,63.03060001
171.787058,55.0197117
183.792622,54.20832633
171.5606424,64.4712082
179.0430506,58.92241727
173.8187532,58.43557697
164.2904766,49.33561427
173.9371426,60.88166255
169.1123872,56.47519771
170.933618,58.59329091
170.692445,54.961788
170.236261,59.49344423
168.8213794,54.28366796
182.0530268,63.19611573
174.121826,65.27610721
174.3872306,54.56997523
169.7647862,46.92436456
177.9081024,60.25910753
166.621841,61.13499368
170.4452268,61.4082375
172.1438264,50.39570413
173.5497418,52.38216494
173.955583,56.11871975
170.2736244,52.75383822
169.984928,66.82612179
172.4040494,52.81629784
170.8940702,59.24396863
168.9179756,59.40063931
173.5448904,60.42725408
178.7244076,65.41853509
165.4753866,59.58189467
172.7683108,60.70077006
174.2207082,55.53662514
175.3722934,59.36616632
169.876851,56.31539725
171.1654946,63.41120906
173.6173312,55.93560466
173.1102456,54.2315956
177.1865646,64.49747118
166.1836148,54.40745322
172.4057766,57.03801466
177.1834404,58.54099175
167.1046442,53.05361717
172.4982326,54.49989527
180.5202384,64.86483534
170.1738024,55.49308031
170.7530494,54.50048494
179.6508726,71.38875836
164.439981,49.24348973
176.62525,61.33670604
175.5052878,54.83977175
171.9633086,60.1805454
174.7945958,56.53552544
174.6155512,56.82736654
169.1014144,55.19987844
170.685714,57.79401645
170.8112916,55.90045128
172.2248524,56.43950002
182.8161952,62.7123145
177.5419868,65.20947454
163.6468914,50.93407248
172.6144376,62.19404028
166.4166598,60.77996722
166.3896342,44.45889245
163.8928396,51.38240281
175.471836,59.40449484
182.9908456,64.3373532
165.3427224,49.36133293
168.965753,57.26422099
166.915846,56.83240141
172.09643,60.6622601
165.5703572,50.12373037
172.071411,60.10361619
176.076483,56.66425485
178.396392,61.15082404
171.1391294,53.65072568
176.9712742,54.15634468
167.3552914,48.74458389
172.3391016,60.53126273
170.0756822,54.56865981
174.8367344,56.47211328
173.9838532,60.12189595
174.59833,55.51934329
165.6777992,57.67027655
182.8329084,65.66392837
174.4495876,60.79951704
170.5007512,53.79759877
170.2141884,47.65868464
168.793668,60.34184271
170.9021728,60.84855033
179.6184114,54.86694191
171.7859658,51.77584851
157.04058,45.78516825
169.7127162,55.85250661
169.0371524,52.21923469
177.4792996,60.31340249
174.9805238,60.54242109
162.2181668,39.99147392
171.38142,61.14646956
176.1778036,61.80943963
171.8747388,56.42557474
162.8061514,50.80688528
178.092862,63.90975202
173.2594198,54.48914514
173.5277708,63.70731391
168.4496504,62.78588713
165.4736594,53.46307467
175.1034598,69.32718272
173.4972908,58.50284467
172.4792588,57.98638481
174.559341,59.82588181
168.0312616,55.35790989
175.7796332,66.01509929
175.1659946,54.4024637
172.6345036,54.93203236
173.7177374,55.96467991
172.3940672,50.96287557
169.1702992,47.94195285
168.6730434,61.97014727
180.9581598,54.19254133
177.4431808,59.06675024
168.508934,54.45762049
172.8127862,53.47328049
173.8578946,56.76658521
168.1213046,45.68601304
165.9961374,56.76690272
172.9020672,50.96899906
176.2237014,53.2233513
166.646987,57.74747791
165.9564626,51.65229005
170.4008784,51.57300217
175.0315778,56.5833794
170.7155336,59.29209475
178.9737848,57.72439008
173.9792558,55.65555696
176.232312,56.28255718
170.033696,44.93090483
165.2303528,49.13113499
164.0301012,48.86396931
177.8623062,48.3482352
174.3530168,61.45441317
176.263808,55.95184326
163.82492,46.77699251
174.6439992,58.91153106
179.20589,57.27547007
171.5832738,48.61567305
183.163718,62.51640812
173.342681,57.59398238
173.7108286,68.16045337
168.851199,56.90375143
181.318535,60.8935013
168.5375344,58.91525051
169.235882,59.83327536
173.1087724,59.50088314
176.0989366,60.55543918
174.2493086,57.51437698
177.466879,63.26655857
170.5035198,54.26153267
177.0130826,55.47375729
172.2742046,59.04697363
170.0839626,55.43937502
175.6083102,62.37892438
168.328975,56.94629836
181.9712896,59.58874391
168.4465262,61.29334265
181.7758112,70.19377023
173.6284818,58.93543536
162.8851454,50.00525214
180.1236682,66.84236038
178.5914894,60.95056318
171.355004,59.32910785
179.562125,69.60537069
176.8931692,55.14748856
167.9516834,55.19389103
175.0349306,61.15073332
166.6045182,63.42567864
173.7283038,59.51113432
180.5622246,58.0304286
169.4060874,62.0659459
166.65829,53.85352667
170.8089294,52.04537288
162.5184964,55.58574915
171.3096142,64.99551519
176.4142268,64.84905034
169.2982136,63.91945889
169.9420782,51.03740073
171.0988196,60.21959967
174.8924874,51.69397515
170.5546246,50.28992648
173.8185754,57.79991314
169.5903136,52.11812903
167.3556724,48.10329552
178.5281164,63.36748279
166.976425,59.94880524
169.8125382,59.40862253
172.2543672,54.0067954
167.9882594,53.5941174
171.3101984,61.1417522
178.5960106,61.45931196
176.9676166,62.73408692
173.2480152,59.27467681
175.4597964,61.58091998
